Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description
"🗣️ Relations avec les parents",2026-05-09,18:00:00,2026-05-09,18:15:00,False,"Sujet : remise en question de la pédagogie. Justification didactique."
"🗣️ Coopération et conflits entre élèves",2026-05-10,18:00:00,2026-05-10,18:15:00,False,"Sujet : harcèlement (protocole pHARe). Simulation orale."
"🔁 Fiches d'avril",2026-05-10,18:15:00,2026-05-10,18:30:00,False,"Révision active Droits du fonctionnaire et Magistère."
"🗣️ Gestion de la laïcité",2026-05-11,18:00:00,2026-05-11,18:15:00,False,"Sujet : demande d'absence religieuse. Argumentation légale."
"🗣️ Lutte contre les discriminations et stéréotypes",2026-05-12,18:00:00,2026-05-12,18:15:00,False,"Sujet : stéréotypes filles/garçons en maths. Valorisation orale."
"🗣️ Droits et obligations des fonctionnaires",2026-05-13,18:00:00,2026-05-13,18:15:00,False,"Sujet : cumul d'activités et cours particuliers."
"🗣️ Relations avec les parents",2026-05-14,18:00:00,2026-05-14,18:15:00,False,"Sujet : désaccord sur l'orientation en fin de 3ème."
"🗣️ Coopération et conflits entre élèves",2026-05-15,18:00:00,2026-05-15,18:15:00,False,"Sujet : bagarre en fin de cours. Mesures d'urgence."
"🗣️ Gestion de la laïcité",2026-05-16,18:00:00,2026-05-16,18:15:00,False,"Sujet : refus de mixité en EPS ou en TP de maths."
"🗣️ Lutte contre les discriminations et stéréotypes",2026-05-17,18:00:00,2026-05-17,18:15:00,False,"Sujet : insultes homophobes dans les couloirs."
"🔁 Fiches d'avril",2026-05-17,18:15:00,2026-05-17,18:30:00,False,"Révision active des rapports de jury (points de vigilance)."
"🗣️ Droits et obligations des fonctionnaires",2026-05-18,18:00:00,2026-05-18,18:15:00,False,"Sujet : devoir de réserve lors d'une réunion publique."
"🗣️ Relations avec les parents",2026-05-19,18:00:00,2026-05-19,18:15:00,False,"Sujet : parent agressif au téléphone. Désamorçage."
"🗣️ Coopération et conflits entre élèves",2026-05-20,18:00:00,2026-05-20,18:15:00,False,"Sujet : suspicion de triche aux évaluations."
"🗣️ Gestion de la laïcité",2026-05-21,18:00:00,2026-05-21,18:15:00,False,"Sujet : prosélytisme entre élèves en récréation."
"🗣️ Lutte contre les discriminations et stéréotypes",2026-05-22,18:00:00,2026-05-22,18:15:00,False,"Sujet : blagues antisémites répétées."
"🗣️ Droits et obligations des fonctionnaires",2026-05-23,18:00:00,2026-05-23,18:15:00,False,"Sujet : protection fonctionnelle en cas d'insulte."
"🗣️ Relations avec les parents",2026-05-24,18:00:00,2026-05-24,18:15:00,False,"Sujet : communication autour d'un PAI ou PAP."
"🔁 Fiches d'avril",2026-05-24,18:15:00,2026-05-24,18:30:00,False,"Focus sur le Guide Républicain et les valeurs de la République."
"🗣️ Coopération et conflits entre élèves",2026-05-25,18:00:00,2026-05-25,18:15:00,False,"Sujet : élève isolé et allophone en classe."
"🗣️ Gestion de la laïcité",2026-05-26,18:00:00,2026-05-26,18:15:00,False,"Sujet : contestation de l'enseignement de l'évolution/histoire."
"🗣️ Lutte contre les discriminations et stéréotypes",2026-05-27,18:00:00,2026-05-27,18:15:00,False,"Sujet : cyberharcèlement sexiste hors temps scolaire."
"🗣️ Droits et obligations des fonctionnaires",2026-05-28,18:00:00,2026-05-28,18:15:00,False,"Sujet : tenue vestimentaire et exemplarité de l'enseignant."
"🗣️ Relations avec les parents",2026-05-29,18:00:00,2026-05-29,18:15:00,False,"Sujet : parents refusant d'aider pour les devoirs."
"🗣️ Coopération et conflits entre élèves",2026-05-30,18:00:00,2026-05-30,18:15:00,False,"Sujet : climat de classe dégradé, bavardages massifs."
"🗣️ Gestion de la laïcité",2026-05-31,18:00:00,2026-05-31,18:15:00,False,"Sujet : port de la main de Fatma ou d'une croix imposante."
"🔁 Fiches d'avril",2026-05-31,18:15:00,2026-05-31,18:30:00,False,"Synthèse globale de tous les textes officiels."
"🗣️ Lutte contre les discriminations et stéréotypes",2026-06-01,18:00:00,2026-06-01,18:15:00,False,"Sujet : préjugés sur le milieu social des élèves."
"🗣️ Droits et obligations des fonctionnaires",2026-06-02,18:00:00,2026-06-02,18:15:00,False,"Sujet : discrétion professionnelle vs secret partagé."
"🗣️ Relations avec les parents",2026-06-03,18:00:00,2026-06-03,18:15:00,False,"Sujet : parent d'élève délégué trop intrusif."
"🗣️ Coopération et conflits entre élèves",2026-06-04,18:00:00,2026-06-04,18:15:00,False,"Sujet : dégradations matérielles volontaires."
"🗣️ Gestion de la laïcité",2026-06-05,18:00:00,2026-06-05,18:15:00,False,"Sujet libre annale (Simu conditions réelles)."
"🗣️ Lutte contre les discriminations et stéréotypes",2026-06-06,18:00:00,2026-06-06,18:15:00,False,"Sujet libre annale (Simu conditions réelles)."
"🗣️ Droits et obligations des fonctionnaires",2026-06-07,18:00:00,2026-06-07,18:15:00,False,"Sujet libre annale (Simu conditions réelles)."
"🔁 Fiches d'avril",2026-06-07,18:15:00,2026-06-07,18:30:00,False,"Dernière vérification des textes institutionnels clés."
